author,title,"amen",'ay,'gainst,'heart,'sfoot,'tis,'twas,'twere,'twill,'twixt,(within,[aside,[beneath,[dies,[exeunt,[exit,[reads,[retires,[sings,[within,\aside\,\exeunt,\exit,about,above,abraham,abridge,abroad,absence,absolute,absolutely,accents,account,accursed,acquaintance,acquainted,action,actions,active,addicted,addition,adieu,admired,admit,adorned,advance,advice,advise,afeard,affair,affect,affecting,affection,affections,afford,affords,afraid,after,again,against,alack,alarum,alarums,alas,alexander,alive,all,almost,alone,along,already,altar,altars,although,alway,ambassadors,ambition,amelus,amen,amet,amethus,amidst,amiss,among,amongst,amyclas,anat,ancient,angel,anger,angry,angus,annabella,anon,another,answer,antic,anything,apartment,apollo,apothecary,apparition,appear,appears,applaud,applause,apprehend,apprehension,approach,approaches,aretus,argos,argument,armed,armor,armostes,arms,arras,ashes,aside,ask,asleep,aspire,assail,assault,assume,assure,athens,attained,attend,attendant,attendants,audience,aught,avails,awake,away,awhile,babes,back,balthasar,banditti,banish,banished,banishment,banquet,banquo,bassanes,battle,beard,beast,beasts,beats,beauty,because,become,becomes,beds,been,before,began,begin,begins,begone,begotten,beguil'd,behind,behold,being,believe,bell,beloved,below,beneath,benvolio,bequeath,bergetto,bernardo,beseech,beshrew,beside,besides,best,bestow,betray,betrayed,better,bettered,between,beyond,bird,birds,birnam,birth,bitter,black,blame,bleed,bless,blessed,blessing,blind,blindness,blood,bloody,blows,blunt,blush,blushless,boast,bodies,body,bonaventura,bones,books,born,borne,bosom,both,bound,boundless,bounty,bowhay,brain,brains,brave,bread,break,breast,breath,breathe,breed,bridal,bride,bridegroom,brief,bright,bring,broad,broke,broken,brother,brought,bubble,buckler,building,burial,buried,burton,business,by-and-by,caithness,calamities,calantha,call,called,calls,candle,cannon,cannot,canst,capt,captive,capulet,capulets,cardinal,care,cared,cares,carriage,carriages,carry,case,castle,castles,catch,caught,cauldron,cause,cawdor,cease,cell,censure,certain,certainly,chair,chamber,chance,change,charge,charity,charm,chaste,cheats,cheek,cheeks,cheer,chide,chief,chiefly,child,children,choice,choirs,choose,chorus,christalla,christian,church,churchyard,circumstance,citizens,city,civil,claim,clean-tempered,clear,cleo,cleophila,close,closes,cloud,clouds,clown,cold,colors,colour,come,comes,comfort,comforts,coming,command,commandment,commands,commend,commendation,commission,common,commonwealth,company,compare,comparing,compassion,conceit,conceive,conclude,condition,conditions,confess,confined,confirm,confound,confusion,conjugal,conjure,conquest,conscience,consent,constancy,constant,consummation,contend,content,contents,continual,contracted,control,conversation,convey,conveyed,corax,cordial,cords,cornelius,corrupt,corse,couch,could,counsel,count,countenance,country,county,courage,course,courses,court,courted,courtier,courtly,courtship,cousin,cousins,covet,coxcomb,crave,craves,create,creature,credit,cried,cries,crossed,crotolon,crown,cruel,cuculus,cunning,cupid,curious,current,curse,cursed,custom,cyprus,dagger,daggers,damn,damned,dance,dane,danes,danger,dangerous,danish,dares,daughter,day,daylight,days,dead,deadly,dear,dearest,death,debtor,decayed,deed,deeds,defamation,degrees,delay,delight,delightful,delights,deliver,delphos,demeanor,denies,denmark,depart,depends,deprive,descends,desert,deserts,deserve,deserved,deserver,deserves,deserving,designs,desire,desires,desperate,despising,destroyed,devil,devise,devotions,didst,died,dies,dignity,dinner,direct,discerning,discharged,discomfort,discontent,discords,discourse,discovered,discreet,discretion,disease,disgrace,disguise,dismal,disposition,distraction,disturb,divided,diviner,divorce,do't,doctor,dodsley,doing,donado,donalbain,done,done't,doom,door,doors,dotage,double,doubt,doubting,down,draw,drawn,draws,dread,dream,dreams,dreamt,drift,drink,drown,drown'd,drunken,dulness,duncan,dunsinane,during,durst,dust,duties,duty,dwell,early,earnest,ears,earth,earthly,ease,ecstasy,education,effect,either,elder,else,elsinore,embane,embrace,eminence,empty,endangered,endeavor,endeavors,endeavour,ends,enemy,engine,england,english,engross,enjoy,enough,enrich,enroll,enter,entertain,entrance,entreat,envious,enwrapped,equal,equivocator,erewhile,eroclea,error,euphranea,ever,every,everyone,exceed,excellence,excellent,except,excuse,execution,executioner,exercise,exeunt,exile,exit,expect,expectation,expecting,express,extremities,eyes,eyesight,face,faces,fail,fair,faith,faithful,fall,falls,false,fame,famed,famous,fancies,fancy,fantastic,farewell,fashion,fatal,fate,fates,father,fault,favour,fear,fearful,fears,feast,feeds,fellow,fetch,fickle,field,fife,fight,figure,filthy,fine,finger,fingers,fire,fires,first,flattery,fleance,fled,flesh,flies,flight,florio,flourish,flower,flowers,foils,follies,follow,followed,follower,follows,folly,fool,foolish,fools,foot,for't,forbear,forbid,force,ford,forehead,forever,forfeit,forget,forgive,forgot,former,forms,forres,forsooth,forsworn,forth,fortinbras,fortune,fortunes,forward,fought,found,fourteen,frailty,frame,framed,fran,france,fray,free,freedom,freely,french,fresh,friar,friend,friends,friendship,front,fruitless,fruits,funeral,further,fury,gained,gallant,garden,gashes,gate,general,genius,gentle,gentleman,gentlemen,gentlewoman,gently,gertrude,gestures,ghost,ghostly,giddy,gifford,gifts,giovanni,girl,given,gives,giving,glamis,glass,glories,glorious,glory,god,gods,going,golden,gone,gonzago,good,goodness,goose,grace,graced,graces,gracious,granted,grausis,grave,great,greater,greatness,green,gregory,grief,griefs,griev,gril,grilla,grimaldi,groan,groneas,grooms,gross,ground,grove,grown,grows,growth,guard,guardian,guest,guests,guide,guided,guil,guildenstern,guilty,habit,hadst,hail,hamlet,hand,hands,handsome,hanged,hapless,happiness,happy,hark,harm,harmless,harmony,harvest-like,hast,haste,hate,hateful,hautboys,have,having,head,heads,health,hear,hear'st,heard,hearing,heart,hearts,heath,heaven,heavens,heavy,hecate,hecuba,hell,help,hemophil,hence,henceforth,here,hereafter,herein,heretofore,hers,herself,hidden,high,higher,highness,highness',himself,hindered,hippolita,hither,hold,holds,home,honest,honesty,honey,honor,honors,honour,honourable,honoured,honours,hope,hopes,horatio,horrible,horrid,horror,horrors,horse,horses,host,hostess,hour,hours,house,houses,however,howl,humble,humbly,humour,hundred,husband,i'faith,ignorance,ignorantly,image,imagination,impatient,imports,impossible,in't,incest,incestuous,inconstant,increase,indeed,infinite,inform,innocent,insert,instance,instant,instantly,instead,instrument,instruments,intelligence,intend,intents,interest,inverness,invitements,inward,is't,issue,italian,ithocles,ithocles',itself,jealous,jealousy,jest,jewel,john,joint,joints,jollity,jonson,journey,jove,joyed,joyful,judge,judgment,judicious,juliet,justice,justly,kala,keeps,kerns,kill,kind,king,kingdom,kingdoms,kings,kinsman,kiss,kisses,knave,kneel,knees,knell,knife,knock,knocking,know,know'st,knowing,knowledge,known,knows,labor,ladies,lady,laer,laertes,lamentable,land,lands,language,lapse,large,last,lastly,late,lately,laugh,lawrence,lawrence',leading,leads,league,learn,learned,learning,least,leave,leisure,length,lennox,lesser,lesson,let,letter,letters,leveled,liberty,liege,lies,life,light,lights,like,lips,little,liv,live,lived,lived'st,lives,living,lodge,long,longer,look,looks,loose,lord,lord,--,lords,lordship,loss,lost,lov,love,loved,lovely,lover,lover',lovers,lovers',loves,loving,lower,lust,lusty,macbeth,macduff,madam,madman,madness,maid,maids,maintained,majesty,make,makes,making,malcolm,malice,man,manhood,manner,manners,mantua,marcellus,march,marching,mark,marriage,married,marry,mass,master,masters,match,matter,mattock,mayst,mean,meaning,means,meant,measure,meet,meeting,melanchol,melancholy,meleander,memorable,memories,memory,men,menaphon,menteith,mentioned,mercutio,mercy,merit,merry,messene,messenger,methinks,methought,might,mild,mimics,mind,minds,mine,minute,minutes,miracle,mirth,mischance,misconstruction,miserable,miseries,misery,misfortune,misfortunes,mistress,mistress',mixed,model,moderation,modest,modesty,moment,money,monstrous,montague,montagues,months,monument,more,morning,morrow,mortal,mortality,most,mother,motion,motive,mounch'd,mounting,mourning,mouth,move,moved,much,murder,murderer,murders,murther,murther'd,murtherer,murtherers,murthers,music,musician,musicians,must,mutual,myself,mystery,name,named,names,natural,nature,naught,nchol,ne'er,near,nearchus,nearer,nearest,need,needs,needy,neglect,neither,nephew,never,newest,news,next,niece,night,nightgown,nightingale,nightly,nights,noble,nobleman,nobleness,noise,none,norway,norweyan,nothing,notice,number,nuncio,nunnery,nurse,obedience,obeyed,oblivion,obscured,observe,observed,occasion,offence,offense,offenseless,offers,office,officers,often,oftentimes,omits,omnes,on't,once,only,open,ophelia,opinion,opinions,oppressed,oppression,oracle,ordained,orgilus,ornaments,osric,other,others,ours,ourselves,outlive,outside,overpass,overthrown,page,pains,palace,palador,paper,pardon,paris,parma,part,parted,parthenophil,particular,partner,parts,passed,passing,passion,passions,past,patent,patience,pattern,pause,peace,pelias,penthea,people,perchance,perfect,perfections,perform,perhaps,person,persons,persuade,peter,philema,philosophy,philotis,phrase,phulas,physic,physician,picture,piece,piety,piteous,pities,pity,place,plain,platform,play,player,players,plead,please,pleasure,pleasures,plenty,plots,pluck,poet,poets,poggio,point,poison,polack,poleaxe,politic,polonius,pope,popular,porter,possession,possible,posterity,power,practice,praise,pray,prayers,precious,predestinated,preferment,prepare,presence,present,presently,preserve,president,presuming,presumption,pretty,prevent,prevented,priam,pride,priest,prince,princes,princess,print,priority,prison,prithee,private,privilege,prized,probably,proceed,progress,prologue,promise,promised,pronounce,proof,proper,property,prophilus,propose,protest,proud,prove,proved,proves,provided,providence,public,purchase,purge,purpose,putana,pyrrhus,quality,quarrel,queen,question,questionable,quick,quickly,quiet,quite,quoth,raise,range,rapier,rarely,rate,rather,re-enter,reach,read,reads,ready,reason,reasons,rebel,rebound,receive,received,reckoned,recreations,reed,refined,region,religion,remains,remedy,remember,remembering,remembrance,remiss,remove,render,renew,repent,repentance,report,reprove,reputation,repute,require,resolution,resolv'd,resolve,respect,respected,respects,rest,retain,return,returned,revels,revenge,revenging,reverend,revived,reward,rewarded,reynaldo,rhetias,richardetto,riddle,right,rightly,riper,robbed,roman,romeo,rosaline,rosencrantz,ross,rough,round,rouse,royal,ruin,ruled,rules,running,sacred,sacrifice,sadness,safer,safety,said,sail,sailors,saint,saith,sake,same,sampson,sannazar,satisfaction,satisfied,scandal,scarce,scarcely,scene,scholar,schools,scone,scope,scorn,scotland,scratch,scroll,scurvy,seal,search,season,second,seconds,secret,secrets,secure,seeing,seeled,seems,seen,seest,seldom,self,sense,senses,sensible,sepulcher,sergeant,serious,servant,servants,serve,service,servile,several,severer,seward,seyton,shadow,shake,shall,shalt,shame,shape,she,shift,shine,short,short-lived,shortly,should,show,shows,shrift,shroud,sick,sides,sigh,sighs,sight,sights,signior,silence,silent,silver,simple,simplicity,since,sincere,sincerely,single,singleness,sirrah,sirs,sister,sisters,siward,sized,skill,skull,slacker,slain,slave,sleep,sleeps,sleights,slept,slow,small,smile,smooth,snares,snow,soft,soldier,soldiers,something,sometime,sometimes,somewhat,son,song,soon,sooner,soonest,soothed,soph,sophronos,soranzo,sorrow,sorrows,sorry,sought,soul,souls,sound,sounds,sour-bitter,sovereign,sovereignty,sow-pig,spade,sparta,speak,speak'st,speaks,speech,speeches,speed,spend,spent,spirit,spirits,spite,spoke,spoken,sport,spring,sprites,stage,stain,stains,stand,stands,stars,start,state,stay,steady,steal,steel,still,stir,stomach,stood,store,story,stove,straight,strain,strains,strange,strangely,stranger,street,streets,strength,strew,strict,strike,strong,stronger,strook,strove,struck,strumpet,study,stuff,style,subject,subjects,subsequent,substance,success,such,sucked,sudden,suddenly,suff'rance,suffer,suffice,sufficient,suggests,suit,suiting,summer,summons,sundered,sundry,superlative,supper,supporting,suppositions,sure,surrounding,swear,sweet,sweetheart,sweetness,swift,sword,swords,swore,syllable,t'ye,table,taintless,taken,takes,talk,taste,taught,teach,teaching,tears,tecnicus,teenful,telling,tells,temple,tender,tending,termed,terms,terrible,thamasta,thane,thanes,thank,thankful,thankfulness,thankless,thanks,that,thee,their,them,themselves,then,thence,there,therefore,therein,these,they,thick,thine,thing,things,think,thinking,third,this,this,--,thither,those,thou,thou'rt,though,thought,thoughts,thousand,thrasus,three,thrice,thrive,throat,throne,through,throughly,throw,thrust,thumb,thunder,thursday,thus,thyself,tickled,tide,tidings,tiger,time,timely,times,title,to't,to-morrow,to-night,tobacco,together,tomb,tomorrow,tongue,tongues,tonight,torch,torture,touch,toward,towards,town,traitor,traitors,travel,travels,treason,treasure,trial,trick,tricks,trol,trollio,troth,trouble,troubled,true,truly,trumpet,trumpets,trust,truth,turn,turned,turns,tutor,twelve,twenty,twice,twins,tybalt,tyranny,tyrant,unburthened,uncivil,uncle,under,underneath,underpropped,understand,understands,undertake,undone,unfeigned,unhappy,union,unity,unjust,unless,unlock,unnatural,unrest,unsound,until,untimely,untouched,untoward,unworthy,urge,valiant,valor,valour,vanities,vantage,variety,vasques,vault,veins,vengeance,venice,verona,verse,verses,vesta,villain,vineyard,violence,violent,virgin,virtue,virtues,virtuous,visage,visit,voice,voltimand,vouchsafe,vowed,vows,wager,walk,walks,wall,walls,wanton,warlike,warrant,wash,waste,wasting,watch,watchful,water,ways,we'll,weakness,wealth,weapon,weary,weep,weeping,weeps,weight,weird,welcome,well,well-employed,well-profited,wench,were,wert,what,whatsoever,whence,where,whereby,wherefore,wherein,whereinto,whereon,whereto,whether,which,while,whiles,whilst,whips,whisper,white,whither,who,whole,wholesome,wholly,whom,whore,whose,wicked,wife,will,willful,willingly,wilt,wind,window,wings,wintered,wisdom,wise,wisely,wish,witch,witches,with,withal,within,without,witness,witnesses,wittenberg,woeful,woman,women,wonder,word,words,work,world,worse,worst,worth,worthiness,worthless,worthy,woul,would,would'st,wouldst,wound,wounds,wrath,wretch,wretched,write,writers,writes,written,wrong,wrongs,wrought,years,yield,yonder,you'll,you're,young,yours,yourself,yourselves,youth,{exeunt,{exit
shakespeare,macbeth,2.53529412004,0,2.1762721774,0,0,0,0,0.972152194745,0,0,0,1.3151523211,0,0,0,0,0,0,0,0,0,0,0,0.0,0.438384107035,0,0,0,0,2.53529412004,0,0,0,3.38039216006,0,0,0,0,0,0,1.69019608003,0,0,0,0,0,0,0,2.53529412004,0,0,0,0,0,0,0,4.22549020007,0.876768214069,0.0,0.0,0,4.22549020007,3.38039216006,0.267787158522,0,1.63220413305,3.38039216006,1.16902428543,0.200840368892,0,0.584512142713,0,0,0,0,0,0.729114146059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29607844016,0,3.2644082661,0.468627527414,0.334733948153,0,0,0,0,0,5.9156862801,0,0,2.53529412004,0,0,0,3.38039216006,2.53529412004,0,0,0,0,2.53529412004,0,0,0,0,1.45822829212,0,0,0,0,0,0,0,0,0,1.21519024343,5.07058824009,1.7012663408,0,0,0,2.53529412004,0.401680737784,0,2.53529412004,1.83988392647,0,0,0,0,0,0,63.3823530011,0,1.69019608003,0,0,0,0,0,0,1.47190714118,0,0,1.63220413305,0.0,2.53529412004,0,0,0,0,0,0,1.10393035588,0.0,0.200840368892,3.38039216006,0,0,0,0,0,0,0,0,0,0,1.63220413305,0,0,0,0,0.535574317045,0,0,0,0,2.53529412004,9.29607844016,0,0,1.02289624975,0,3.38039216006,1.10393035588,0,0.438384107035,0,0,0.0,3.64557073029,0,0,0,0,0,0,0.292256071356,0,1.10393035588,0,1.63220413305,4.22549020007,0.267787158522,0.334733948153,0,0,0,0,0.584512142713,0,0,0,0.584512142713,0,0.0,0,3.38039216006,0,0,0,0,0,1.3151523211,1.63220413305,3.38039216006,0,0,0,3.38039216006,0,0,0,0,0,1.3151523211,0,5.07058824009,0,0,2.20786071177,0,1.10393035588,0,0,1.33893579261,0.438384107035,0,0,0,0,0,0,0,0,0,0,0,0,6.25560535001,0,2.53529412004,0,6.76078432011,0.267787158522,18.5921568803,0,0,0,0.584512142713,0,0,0.876768214069,2.72034022175,0,0.200840368892,0,4.22549020007,0,0,0,0,3.38039216006,0,0,0,0.972152194745,4.3525443548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47190714118,0,0,0.729114146059,0,0,0,0,1.63220413305,5.07058824009,0,0.0,0.870308265198,0.334733948153,0,0.876768214069,1.45822829212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0881360887,0,0,0,0,0,0,0,0,0,1.63220413305,0.292256071356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.75353642814,0,1.10393035588,0,0,1.21519024343,0,0,0,0,0.401680737784,2.53529412004,0,0,0,0,0,0,0,3.38039216006,1.47190714118,0,0,2.94381428236,0.972152194745,0,0,0,0,0,0,0.735953570589,0,0,1.10393035588,5.9156862801,1.63220413305,1.10393035588,0,0,0,0,0,0,1.10393035588,0,3.38039216006,0,0,1.46128035678,0,0,4.22549020007,0.0,0,0,6.76078432011,2.53529412004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53529412004,1.10393035588,0,0,0,0,0,0,0,1.02289624975,0,0,0,0,1.16902428543,0,0,0.972152194745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63220413305,0,0,2.53529412004,0,0,0,0,0,0,0,16.8661093749,0,0,0,13.5215686402,1.20504221335,2.53529412004,0,4.22549020007,0,0,4.04774463824,0.584512142713,0,1.60740839246,0,0,0,0,0,0,0,0,1.94430438949,0,0,0,0,33.8039216006,12.6764706002,0,0,0,4.22549020007,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1762721774,0,5.4406804435,6.76078432011,0,0,0.0,0,0,4.41848811562,0,0,0,0,0,0,2.53529412004,0,0,0,0,0,0.0,2.53529412004,0,0,0,0,0,1.63220413305,0,0,4.82222517738,0,3.15949463292,0,0,0,0,0,0.334733948153,0,0.876768214069,4.22549020007,2.1762721774,0,0.0,0,0,0,2.18734243818,0,0,0,1.69019608003,0,0,0.584512142713,0,2.1762721774,0.972152194745,0,0.0,0,0,4.13164682767,0,2.94381428236,1.47190714118,0,0,0,0,2.53529412004,5.07058824009,4.78369820883,0,2.53529412004,0,0,0,0,0,3.48123306079,0,13.5215686402,2.53529412004,0,0,3.38039216006,0,2.72034022175,0,0,0,0,0,0,0,0,0,0,0,1.63220413305,0,0,0,1.0881360887,0,0,0,1.63220413305,0,0,0,0,4.22549020007,0,4.22549020007,0,0,1.16902428543,0,0.468627527414,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.53529412004,0,0,0,2.18734243818,1.63220413305,0,0,0,2.53529412004,3.38039216006,2.57583749706,0,0.401680737784,0.0,1.21519024343,7.07288457655,0,0,0,3.80847631045,0,0,0,0,0,0,1.94430438949,0.584512142713,0,6.76078432011,0,0,0,0,1.63220413305,0,0,1.47190714118,0.730640178391,0,0.730640178391,0,0,0.0,0,1.63220413305,1.7012663408,0,0,0.0,0.0,1.63220413305,1.10393035588,0,0,0.972152194745,0,0,0,0,0,0,0,2.53529412004,0,0,0,0,1.63220413305,0,0,0,2.53529412004,0,0,0,0,0,0,0,0,11.8313725602,0,1.00420184446,0.870308265198,0,2.53529412004,0,0,0.200840368892,5.9156862801,0,0,0,0,0,0.438384107035,0,0,2.53529412004,0.729114146059,1.63220413305,0.0,0,0.730640178391,0,0,0.535574317045,0,0.0,0.729114146059,3.38039216006,0.0,0,1.47190714118,8.45098040014,0,0.584512142713,0,0,0.0,0,0.0,2.1762721774,0,0,0,0,0,0,0,3.2644082661,2.53529412004,0.0,0,0,1.21519024343,0,0,0.200840368892,0.730640178391,0,0,6.5288165322,2.53529412004,0,0,0,0,1.21519024343,0.438384107035,0,2.53529412004,2.53529412004,4.22549020007,0,3.38039216006,3.38039216006,3.38039216006,4.22549020007,2.1762721774,0,0.401680737784,0,0,2.53529412004,0,0,0,0,0.730640178391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2.72034022175,0,0,0,0,0,0,2.53529412004,0,0,0,0,2.53529412004,0,0,0,3.2644082661,0,0,0,1.3151523211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438384107035,0,0,2.1762721774,2.53529412004,1.10393035588,0,7.72751249119,1.10393035588,0,8.45098040014,0,0,0,0,0,0,2.53529412004,0,5.98474848785,14.3666666802,0.584512142713,0,0,0.729114146059,0.669467896306,2.57583749706,5.07058824009,0,0.200840368892,0,0,0,1.63220413305,0,0,0,0,0,0,1.21519024343,0,0.972152194745,0,0,0,0,0,0,0,0,0,0.0,1.10393035588,0,29.5784314005,1.69019608003,0,1.02289624975,0,0,0,0,2.53529412004,2.1762721774,0.0,0.0,0,0,1.10393035588,0.0,0,0.972152194745,0.972152194745,0,1.3151523211,0,0,0,0,1.45822829212,0.438384107035,0,2.54397800596,0,0.401680737784,0,0,0,0,0.0,0,0,0,0,0,0,0.584512142713,0,0,0,0,246.768627684,92.9607844016,0.200840368892,0,0,0,0,0,2.72034022175,0,0.401680737784,0,50.7058824009,1.63220413305,0.972152194745,0,0,0,0,0,0,2.53529412004,1.63220413305,0,0,0,0,0.876768214069,0,0,0,0,2.53529412004,1.10393035588,0,0.334733948153,0,0,0,4.22549020007,0,0,0,0,0,0,0,0,6.76078432011,0,0,0,0,0,0,9.29607844016,0,0,0.0,0,0,0.334733948153,1.63220413305,0.468627527414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53529412004,0,0,0,0,0,0,1.00420184446,0,1.63220413305,2.20786071177,0,0,0.876768214069,0,0,2.53529412004,0,0,0,0,0,0,0,0,0,7.60588236013,2.53529412004,29.5784314005,7.60588236013,2.53529412004,0.200840368892,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.729114146059,0,0,0.729114146059,0,0.0,2.53529412004,0,0,0,1.7406165304,2.53529412004,0,0,3.38039216006,0.0,3.2644082661,0,1.21519024343,1.45822829212,0,2.53529412004,0.0,0,0,0,0,0,1.10393035588,0,0,0,0,0,0,0,0,0,0,2.53529412004,0,0.972152194745,0,0,0,1.10393035588,0.438384107035,1.10393035588,2.53529412004,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1.47190714118,3.67976785295,0,0,0,0,0,0,0,0,0,2.53529412004,0,0,0,0,0,0,0,0.200840368892,0,0,0.0,0,0,3.38039216006,0,0.972152194745,0,4.22549020007,0,0.438384107035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.468627527414,0.334733948153,0,0,0,2.53529412004,0,0,0,0.334733948153,1.10393035588,0,0,0,0,0,0,6.76078432011,0,0,0,2.43038048686,0,0,0,1.63220413305,0,0,0,0,0,1.16902428543,0,0,0,0,0,0.438384107035,0,0,0,0,0,0,0,0,0,0,0,1.47190714118,0,0,0,0,0,0,0,0,3.38039216006,3.38039216006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69019608003,1.83988392647,0,0,0,0,1.83988392647,1.47190714118,0,0,1.47190714118,0,0,0,0,0,0,0,0,0.535574317045,0.468627527414,0,0,0,0.200840368892,0.0,0,2.53529412004,0,0.876768214069,2.53529412004,0,0,0,0,0,0,1.0881360887,0,0.267787158522,0,0.729114146059,0,1.63220413305,0,0,0,0,1.3151523211,0,0,0,0,0,0,0,0,0,0,0.438384107035,0,0.730640178391,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,43.1000000407,0,2.20786071177,0,4.89661239915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00840368892,0,0,2.53529412004,0,0.584512142713,16.9019608003,0,0,0,0,0,0,6.56202731453,0,0,0,0,0,0,1.83988392647,0,0,0,0,0,1.47190714118,0,0,5.9156862801,0,0.0,1.47190714118,0,0.584512142713,0,0,0,2.53529412004,10.1411764802,1.63220413305,5.9156862801,0.0,1.02289624975,0.0,0,0,0,2.53529412004,0,0,0,0.0,6.76078432011,0,0,0,0,2.53529412004,0,0,0.602521106676,2.53529412004,0,0,0,0,0,0,0.0,0,0,1.63220413305,0,0,0,0,5.07058824009,21.1274510004,0,0,0,0,0.972152194745,1.63220413305,1.5397761615,0,0,0,0,0,0,0,0,0,0,3.2644082661,3.67976785295,0.584512142713,1.63220413305,0,0,0,0,0,0,0,0,0,0,0,1.16902428543,0,0,0,0,1.10393035588,0.334733948153,0,0,0,0,0,0,0,0.0,2.53529412004,0,1.47190714118,2.53529412004,0,2.1762721774,0,0.438384107035,2.72034022175,0,2.1762721774,2.53529412004,0,0,2.53529412004,1.63220413305,0,0,0.736414685937,1.21519024343,0,2.1762721774,1.02289624975,0,0,0,0,0.0,0,0,2.1762721774,0,0,0,0,0,0,1.07114863409,0,0,0,0,1.10393035588,0,0,1.21519024343,1.21519024343,0,0,0,0,0,0,2.53529412004,0,0,0,0,0,2.1762721774,0,0,0,0,0,2.53529412004,0,0,0,0,0,0,2.53529412004,0,2.53529412004,0,1.63220413305,0,0,0,0,0,0.0,0,0,3.38039216006,3.40253268161,0,0,0,0,1.63220413305,0,0,1.83988392647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22549020007,0,22.8176470804,5.07058824009,0.0,0,0,0,2.18734243818,1.7406165304,0.0,0.0,0.0,2.20786071177,0.0,5.07058824009,0.0,0.729114146059,0,0.0,0.438384107035,3.38039216006,0.0,0.0,1.47282937187,0.0,0,17.7470588403,0.669467896306,0,2.72034022175,0.0,0.584512142713,0,0.0,0.937255054829,0.669467896306,0.729114146059,0,2.0457924995,2.72034022175,0,1.63220413305,1.47190714118,1.45822829212,0,3.80847631045,0,0,7.60588236013,0,0.972152194745,0.730640178391,0,0,0,2.53529412004,0.0,1.69019608003,0.200840368892,2.72034022175,0,0,0,0,1.45822829212,0,6.76078432011,0.0,0,8.45098040014,1.63220413305,0,0.267787158522,1.83988392647,2.1762721774,0,4.22549020007,2.53529412004,0,0,1.63220413305,0,0,0,0,0,0,0,5.9156862801,0,0.401680737784,0,0,0,0.267787158522,0.0,1.63220413305,0,0,0,0,1.10393035588,0,0,0,1.63220413305,12.6764706002,0,0,0,1.16902428543,0,0,0,0,0,1.63220413305,0,0,0,0,0,0,0,1.63220413305,0,0,0,0,0,0,0,0,3.38039216006,4.22549020007,0,0,2.53529412004,0,0,0,0,0,0,0,0,0,0,0.972152194745,0,0,1.47190714118,0,0,0,0,0,0,0,0,0,0,0,0,2.53529412004,0,0,0,0,1.63220413305,0,0,0,0,1.10393035588,0,0.972152194745,0,0.602521106676,0,0,0,0,0,0,0,0,5.07058824009,0.736414685937,1.33893579261,0,0,0,2.53529412004,0,1.67366974077,0,2.20786071177,0.0,0,0.729114146059,0,0,0,0,0.729114146059,0.0,0.0,0.972152194745,0,0,0,0,2.53529412004,5.9156862801,0.972152194745,0,0,0,0,0.0,0,0.401680737784,0.0,0,0,0,3.38039216006,0,0,0,1.94430438949,0,0,0,43.1000000407,7.60588236013,0,1.83988392647,0.0,0.0,0.729114146059,0,0,0,1.89966446382,1.83988392647,0,0,0.0,0,0.0,1.47190714118,1.83988392647,1.47190714118,0,0,4.13164682767,0,0.0,0,3.2644082661,0,1.63220413305,0,0,0,0,0,0,0,0,0,3.38039216006,0,1.47190714118,0,0,0,0.870308265198,0.438384107035,0,2.53529412004,0,0,0
